Links:,Forum Post,Most Assets (24h),Most Assets (now),Newer Asset list,Tracking Link 1,Tracking Link 2,Aircraft list (Unsure accuracy),Tracking Link 3,Tracking Link 4,Dolphin List USCG
CG#,HEX Code,Aircraft Type,Air Station,Forward Operating Station,Last Date Checked,Previous Air Station,Source / Source Date,Notes,,Key
VIP,,,,,,,,,,Active
LRCCAs,,,,,,,,,,Possibly Active
101,AE10C1,C-37B,CGAS Washington DC,N/A,10/6/24,,"CG - C-37B, and location / 4/29/24",Coast Guard 01 - RDB/FA Blocked,,Likely MX @ Eliz City
102,AE109A,C-37B,CGAS Washington DC,N/A,10/6/24,,"CG - C-37B, and location / 4/29/24",Coast Guard 02 - RDB/FA Blocked,,Retired
Long Range,,,,,,,,,,Accident
Hercules,,,,,,,,,,Stored?/Embarked?/Unknown
1503,,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Clearwater,OT - Retired,"Retired - ""Queen of the Fleet""",,
1701,ADFE0D,HC-130H,CGAS Elizabeth City?,N/A,10/6/24,,OT - Likely Retired but no conf / 4/29/24,"Last seen 2019, Likely Retired",,Source Abbreviations
1702,ADFE0E,HC-130H,CGAS Clearwater?,N/A,10/6/24,,OT - Likely Retired but no conf / 4/29/24,Last seen 2020,,Radarbox = RDB
1703,ADFE0F,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Clearwater,OT - Scrapped,Scrapped,,ADSB Exchange = ADSBE
1704,ADFE10,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Clearwater,RDB / 4/11/24 / SM 9/24/24,,,Flight Aware = FA
1705,,HC-130H,CGAS Sacramento,N/A,10/29/09,,OT - Accident / 10/29/09,,,Social Media = SM
1706,,HC-130H,No longer in USCG,N/A,10/6/24,CGAS Sacramento,OT - Calfire,Calfire,,Official USCG Reference = CG
1707,ADFE13,HC-130H,CGAS Elizabeth City?,N/A,10/6/24,,OT - Likely Retired but no conf / 4/29/24,Last seen 2019,,Other Source = OT
1708,,HC-130H,No longer in USCG,N/A,10/6/24,CGAS Sacramento,OT - Calfire,Calfire,,Note: Last 3 types must include link
1709,ADFE15,HC-130H,No longer in USCG,N/A,10/6/24,CGAS Sacramento,OT - Calfire,Calfire,,
1710,,HC-130H,CGAS Kodiak,N/A,6/28/06,,OT - Accident / 6/28/06,,,
1711,ADFE17,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Barbers Point,OT - Retired / 5/1/22,Unknown/Scrapped,,
1712,ADFE18,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Clearwater,RDB / 9/24/24 / SM 9/24/24,,,
1713,ADFE19,HC-130H,No longer in USCG,N/A,10/6/24,CGAS Sacramento,OT - Calfire,Calfire,,
1714,ADFE1A,HC-130H,No longer in USCG,N/A,10/6/24,CGAS Sacramento,OT - Calfire,Calfire,,
1715,ADFE1B,HC-130H,CGAS Clearwater,N/A,10/6/24,,"RDB / 1/17/24, flight to EC",Possibly Ret - last seen Jan @ EC,,
1716,ADFE1C,HC-130H,CGAS Clearwater,N/A,10/6/24,CGAS Clearwater,RDB / 6/26/24 / SM 9/24/24,,,
1717,,HC-130H,CGAS Elizabeth City,N/A,10/6/24,CGAS Barbers Point,"OT - NASA, 2nd Ref",NASA (N436NA),,
1718,ADFE1E,HC-130H,CGAS Clearwater?,N/A,10/6/24,,OT - Likely Retired but no conf / 4/29/24,Last seen 2020,,
1719,,HC-130H,No Longer in USCG,N/A,10/6/24,CGAS Barbers Point,OT - Calfire,Calfire,,
1720,ADFE20,HC-130H,CGAS Clearwater?,N/A,10/6/24,CGAS Barbers Point,OT - Scrapped / 7/1/23,Last seen 2022,,
1721,,HC-130H/EC-130V,No Longer in USCG,N/A,10/6/24,CGAS Clearwater,OT - Calfire,Calfire,,
Super Hercules,,,,,,,,,,
2001,AE10E7,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 4/21/25,,,
2002,AE10E8,HC-130J,CGAS Elizabeth City,N/A,5/3/25,CGAS Barbers Point,RDB / 4/10/25 - KECG,"Repo California to EC, likely MX at EC",,
2003,AE10E9,HC-130J,CGAS Kodiak,N/A,5/3/25,CGAS Elizabeth City,RDB / 4/29/25 - Flying in AK,Flying in AK,,
2004,AE10EA,HC-130J,CGAS Elizabeth City,N/A,5/3/25,CGAS Kodiak,RDB / 12/20/24 - KECG,"Repo Texas to EC, likely MX at EC",,
2005,AE10EB,HC-130J,CGAS Kodiak,N/A,5/3/25,CGAS Elizabeth City,RDB / 5/3/24 - PADQ,Flying in AK,,
2006,AE10EC,HC-130J,CGAS Kodiak,N/A,5/3/25,CGAS Sacramento,RDB / 5/2/25 - PADQ,"Flying in AK, Sac in 2020",,
2007,AE57D1,HC-130J,CGAS Barbers Point,N/A,5/3/25,CGAS Elizabeth City,RDB / 3/8/25 - PHJR,"H Model Replacement, EC in 2020",,
2008,AE57D2,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 5/3/25 - KECG,,,
2009,AE57D3,HC-130J,CGAS Barbers Point,N/A,5/3/25,CGAS Sacramento,RDB / 5/2/25 - PHJR,"H Model Replacement, Sac in 2023",,
2010,AE57D4,HC-130J,CGAS Kodiak,N/A,5/3/25,,RDB / 4/25/25 - X country / SM 2/2/25,Lots of Cross Country flying,,
2011,AE57D5,HC-130J,CGAS Elizabeth City,N/A,5/3/25,CGAS Kodiak,RDB / 5/1/25 - KECG,Operational SAR at EC,,
2012,AE5DEB,HC-130J,CGAS Barbers Point,"Anderson AFB, Guam?",5/3/25,,RDB / 5/1/25 - PGUM,"H Model Replacement, SAR in Guam",,
2013,AE5DEC,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 4/29/25 - KSAN->PHJR,Lots of Cross Country flying,,
2014,AE5DED,HC-130J,CGAS Kodiak,N/A,5/3/25,,RDB / 2/10/25 - Alaska,"Flying in AK, limited ADSB Pings",,
2015,AE5DEE,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 4/30/25 - KECG,Operational SAR at EC,,
2016,AE5DEF,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 5/2/25 - KECG,Operational SAR at EC,,
2017,AE5DF0,HC-130J,CGAS Elizabeth City,N/A,5/3/25,,RDB / 4/27/25 - KECG -- CG,"Operational as of Jan '25, Lots of x Country",,
2018,,HC-130J,CGAS Elizabeth City?,N/A,4/19/25,,CG / 4/29/24 / Delivery 2/27/25,"Delivery Feb 2025, Upgrades in Waco",,
2019,,HC-130J,CGAS Elizabeth City?,N/A,4/19/25,,CG / 4/29/24,"On Order, delivery 2026",,
Medium Range,,,,,,,,,,
Ocean Sentries,,,,,,,,,,
2301,AE2237,HC-144B,CGAS Corpus Christi,N/A,4/19/25,,RDB 4/17/25 - KCRP,CG - HC-144B Ref,,
2302,AE2238,HC-144B,CGAS Cape Cod,N/A,4/19/25,ATC Mobile,RDB 4/15/25 - KFMH,CG - HC-144B Ref,,
2303,AE223A,HC-144B,CGAS Miami,N/A,4/19/25,ATC Mobile,RDB / 4/16/25 - KOPF,CG - HC-144B Ref,,
2304,AE223B,HC-144B,CGAS Miami,N/A,4/19/25,CGAS Cape Cod,RDB / 4/19/25 - KOPF,CG - HC-144B Ref,,
2305,AE223C,HC-144B,CGAS Elizabeth City,N/A,4/19/25,CGAS Miami,RDB / 4/18/25 - KECG,"CG - HC-144B Ref, Test Flights at EC",,
2306,AE223D,HC-144B,CGAS Corpus Christi,N/A,4/19/25,ATC Mobile,RDB / 4/17/25 - KCRP,CG - HC-144B Ref,,
2307,AE223E,HC-144B,CGAS Miami,N/A,4/19/25,ATC Mobile,RDB / 4/6/25 - KOPF,CG - HC-144B Ref,,
2308,AE223F,HC-144B,CGAS Corpus Christi,N/A,4/19/25,,RDB / 4/19/25 - KCRP,CG - HC-144B Ref,,
2309,AE2707,HC-144B,CGAS Cape Cod,N/A,4/19/25,,RDB / 4/19/25 - KFMH,CG - HC-144B Ref,,
2310,AE2708,HC-144B,ATC Mobile,N/A,4/19/25,,RDB / 4/19/25 - KMOB,CG - HC-144B Ref,,
2311,AE2709,HC-144B,CGAS Miami,N/A,4/19/25,,RDB / 4/18/25 - KOPF,CG - HC-144B Ref,,
2312,AE270A,HC-144B,ATC Mobile,N/A,4/19/25,CGAS Cape Cod,RDB / 4/18/25 - KMOB,"CG - HC-144B Ref, Cape Cod 2020",,
2313,AE4BE8,HC-144B,CGAS Elizabeth City,N/A,4/19/25,CGAS Miami,RDB / 2/27/25 - KECG,"CG - HC-144B Ref, MX at EC",,
2314,AE4BEE,HC-144B,CGAS Cape Cod,N/A,4/19/25,,RDB / 4/16/25 - KFMH,"CG - HC-144B Ref, Old ADSB AE2BEE",,
2315,AE4BEF,HC-144B,CGAS Miami?,N/A,4/19/25,,RDB / 4/14/25 - Cuba,"CG - HC-144B Ref, Old ADSB AE2BEF",,
2316,AE4BF0,HC-144B,CGAS Miami,N/A,4/19/25,,RDB / 4/19/25 - KOPF,"CG - HC-144B Ref, Old ADSB AE2BF0",,
2317,AE4BF1,HC-144B,CGAS Miami,N/A,4/19/25,,RDB / 4/18/25 - KOPF,"CG - HC-144B Ref, Old ADSB AE2BF1",,
2318,AE4BF2,HC-144B,ATC Mobile,N/A,4/19/25,,RDB / 4/2/25 - KMOB,"CG - HC-144B Ref, Old ADSB AE2BF2",,
Spartans,,,,,,,,,,
2701,AE2125,HC-27J,CGAS Elizabeth City,N/A,4/19/25,CGAS Sacramento,RDB / 7/3/24 - KMCC -> KECG,"MX @ KECG, CGAS Sac 2024",,
2702,AE2126,HC-27J,CGAS Sacramento,N/A,4/19/25,,RDB / 4/18/25 - KMCC,,,
2703,AE272E,HC-27J,CGAS Elizabeth City,N/A,4/19/25,CGAS Clearwater,RDB / 12/4/24 - KECG,"C-130H Replacement, likely MX at EC",,
2704,AE272F,HC-27J,CGAS Elizabeth City?,N/A,4/19/25,,RDB / 5/3/22 - KHSV - Waco TX,"No recent flights, Stored?",,
2705,AE2730,HC-27J,CGAS Elizabeth City,N/A,4/19/25,CGAS Sacramento,RDB / 12/13/24 - KECG,Likely MX at EC,,
2706,AE2731,HC-27J,CGAS Clearwater,N/A,4/19/25,,RDB / 4/19/25 - KPIE,C-130H Replacement,,
2707,AE4ADF,HC-27J,CGAS Sacramento,N/A,4/19/25,,RDB / 4/10/25 - KMCC,,,
2708,AE4AE0,HC-27J,CGAS Sacramento?,N/A,4/19/25,,RDB / 10/4/22 - KECG -> Waco TX,"No recent flights, Stored? vuscg KMOB",,
2709,AE4AE1,HC-27J,CGAS Clearwater,N/A,4/19/25,CGAS Elizabeth City,RDB / 4/18/25 - KPIE,"C-130H Replacement, EC in 2020",,
2710,AE4AE2,HC-27J,CGAS Elizabeth City,N/A,4/19/25,,RDB / 9/11/24 - Pax River -> KECG,MX @ KECG?,,
2711,AE4AE3,HC-27J,CGAS Clearwater,N/A,4/19/25,,RDB / 4/15/25 - KPIE,C-130H Replacement,,
2712,AE4AE4,HC-27J,CGAS Elizabeth City,N/A,4/19/25,,SM / 1/1/25 - Pax River as SCORE72,,,
2713,AE4AE5,HC-27J,CGAS Sacramento,N/A,4/19/25,,RDB / 4/19/25 - KMCC,,,
2714,AE4CF7,HC-27J,CGAS Sacramento,N/A,4/19/25,,RDB / 4/18/25 - KMCC,,,
Rotary Wing,,,,,,,,,,
Jayhawks,,,,,,,,,,
6001,AE27F2,MH-60T/MH-60J,CGAS Borinquen,N/A,4/19/25,,RDB / 8/23/24 - TJBQ,Probably active with limited tracking,,
6002,AE27F3,MH-60T,CGAS Sitka,Juneau,4/19/25,,RDB / 3/22/25 - PAJN Area,"Most likely Sitka, may be Kodiak",,
6003,AE27F4,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,CGAS San Diego,RDB / 5/13/24 - KAVL -> KECG,,,
6004,AE27F5,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,,RDB / 12/4/23 - KECG,MX @ KECG?,,
6005,AE27F6,MH-60T,CGAS Elizabeth City,N/A,4/19/25,CGAS Sitka/Juneau,RDB / 6/9/24 - KYIP -> KECG,MX @ KECG?,,
6006,AE27F7,MH-60T/MH-60J,CGAS Clearwater,N/A,4/19/25,,FA / 4/18/25 - KPIE,,,
6007,AE27F8,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,CGAS Clearwater,RDB / 10/9/24 - KECG,Likely MX at EC,,
6008,AE27F9,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,,RDB / 11/7/24 - KECG,Likely MX at EC,,
6009,AE27FA,MH-60T/MH-60J,ATC Mobile,N/A,4/19/25,,RDB / 2/5/25 - KMOB,Foamed at ATC Mob 8/14,,
6010,AE27FB,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,CGAS Borinquen,RDB / 4/5/24 - SC -> KECG,"May be in MX, at KECG, TJBQ Previously",,
6011,AE27FC,MH-60T/MH-60J,CGAS Cape Cod,N/A,4/19/25,CGAS Kokiak,RDB / 4/19/25 - KFMH,KO in 2020,,
6012,AE27FD,MH-60T/MH-60J,CGAS Elizabeth City?,N/A,4/19/25,CGAS Clearwater,FA - RDB / 2/26/21 - SC -> KECG,"EC no flying since 2021, Stored?",,
6013,AE27FE,MH-60T/MH-60J,CGAS New Orleans,N/A,4/19/25,,RDB / 8/22/24 - KNBG,No tracking since August,,
6014,AE27FF,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,CGAS Traverse City,RDB / Live 4/26/24 - KAGC -> KECG,Likely MX at EC,,
6015,AE2900,MH-60T/MH-60J,CGAS Sitka,Juneau?,4/19/25,,RDB / 8/17/24 - PAJN,Limited tracking around Sitka/Juneau,,
6016,AE2901,MH-60T/MH-60J,CGAS Sitka,N/A,11/13/23,,,,,
6017,,MH-60T/MH-60J,CGAS Sitka,N/A,7/7/10,,,,,
6018,AE2902,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,ATC Mobile,RDB / 8/21/24 - KECG,Likely MX at EC,,
6019,AE2903,MH-60T/MH-60J,CGAS San Diego,N/A,4/19/25,,RDB / 8/23/24 - KSAN,No tracking since August,,
