Links:,Forum Post,Most Assets (24h),Most Assets (now),Newer Asset list,Tracking Link 1,Tracking Link 2,Aircraft list (Unsure accuracy),Tracking Link 3,Tracking Link 4,Dolphin List USCG
6020,,MH-60T/MH-60J,CGAS Kodiak,N/A,12/08/04,,,,,
6021,AE2905,MH-60T/MH-60J,CGAS San Diego,N/A,4/19/25,,RDB / 8/13/24 - KSAN,No tracking since August,,
6022,AE2906,MH-60T/MH-60J,CGAS Elizabeth City?,N/A,4/19/25,CGAS Traverse City,FA - RDB / 2/26/21 - VA -> KECG,"EC no flying since 2022, Stored?",,
6023,AE2907,MH-60T/MH-60J,CGAS Cape Cod,N/A,4/19/25,,RDB / 4/18/25 - KFMH,,,
6024,AE2908,MH-60T,CGAS Elizabeth City,N/A,4/19/25,,RDB / 1/25/25 - KECG,,,
6025,AE2909,MH-60T/MH-60J,CGAS Clearwater?,N/A,4/19/25,,RDB / 3/20/25 - MYNN,"In Bahamas March '25, KPIE or TJBQ",,
6026,AE290A,MH-60T/MH-60J,CGAS Ventura,N/A,4/19/25,CGAS Astoria,FA / 4/18/25 - KNTD,,,
6027,AE20C1,MH-60T/MH-60J,CGAS Kodiak,Bethel?,4/19/25,,FA / 2/9/24 - PABE,,,
6028,,MH-60T/MH-60J,CGAS Elizabeth City,Canada - 2010 Winter Olympics ,3/3/10,,,,,
6029,AE290C,MH-60T/MH-60J,ATC Mobile,N/A,4/19/25,,RDB / 4/18/24 - KMOB,,,
6030,AE290D,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,,RDB / 4/19/25 - KECG,,,
6031,AE290E,MH-60T/MH-60J,CGAS Cape Cod,N/A,4/19/25,CGAS Borinquen,RDB / 4/4/25 - KFMH,HMS Bounty AC,,
6032,AE290F,MH-60T/MH-60J,CGAS Kodiak/Sitka?,N/A,4/19/25,,FA / 4/12/25 - PAYA,"Southern AK, changing CGAS?",,
6033,AE2910,MH-60T/MH-60J,CGAS Borinquen,N/A,4/19/25,,RDB / 3/20/25 - TJBQ Area,,,
6034,AE2911,MH-60T/MH-60J,CGAS Kodiak,N/A,4/19/25,,FA / 4/18/25 - PADQ,,,
6035,AE2912,MH-60T/MH-60J,CGAS Kodiak,N/A,4/19/25,CGAS Elizabeth City,FA / 4/17/25 - PADQ,,,
6036,AE2913,MH-60T/MH-60J,CGAS Clearwater,N/A,4/19/25,,RDB / 4/19/25 - KPIE,,,
6037,AE2914,MH-60T/MH-60J,CGAS New Orleans,N/A,4/19/25,CGAS Kokiak,RDB / 4/13/25 - KNBG,,,
6038,AE2915,MH-60T/MH-60J,CGAS Borinquen,N/A,4/19/25,CGAS Sitka,RDB / 4/15/25 - TJBQ Area,,,
6039,AE2916,MH-60T/MH-60J,CGAS Clearwater,N/A,4/19/25,CGAS Cape Cod,RDB / 4/11/25 - KPIE,,,
6040,AE2917,MH-60T/MH-60J,CGAS San Diego,N/A,4/19/25,,RDB / 4/19/25 - KSAN,,,
6041,AE2918,MH-60T/MH-60J,CGAS New Orleans,N/A,4/19/25,,RDB / 4/19/25 - KNBG,,,
6042,AE2919,MH-60T/MH-60J,CGAS Clearwater,N/A,4/19/25,,RDB / 4/17/25 - KPIE,,,
6043,AE291A,MH-60T/MH-60J,CGAS Kodiak,N/A,4/19/25,,FA / 4/17/25 - PADQ,,,
6044,AE4A4B,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,CGAS Clearwater,RDB / 2/21/25 - KCHS -> KECG,Likely MX at EC,,
6045,AE4A4C,MH-60T/MH-60J,CGAS Sitka,N/A,4/19/25,,FA / 4/15/25 - PASI,,,
6046,AE4DFE,MH-60T/MH-60J,CGAS Astoria,N/A,4/19/25,,RDB / 4/18/25 - KAST,,,
6047,AE4DFF,MH-60T/MH-60J,CGAS Traverse City,N/A,4/19/25,CGAS New Orleans,RDB / 4/16/25 - KTVC,,,
6048,AE4E00,MH-60T/MH-60J,CGAS Kodiak,N/A,4/19/25,,FA / 4/16/25 - PADQ,,,
6049,AE4E01,MH-60T/MH-60J,ATC Mobile,N/A,4/19/25,,RDB / 4/10/25 - KMOB,,,
6050,AE4E02,MH-60T/MH-60J,CGAS Clearwater?,N/A,4/19/25,,RDB / 4/18/25 - KAGS -> KECG,Possibly MX at EC?,,
6051,AE4E03,MH-60T/MH-60J,CGAS Clearwater,N/A,4/19/25,,RDB / 4/25/25 - KPIE,,,
6052,AE4E04,MH-60T/MH-60J,CGAS Elizabeth City,N/A,4/19/25,,RDB / 4/6/25,Test Campaign?,,
6053,AE6CE7,MH-60T/MH-60J,ATC Mobile,N/A,4/19/25,,RDB / 4/18/25 - KMOB,Foamed at ATC Mob 8/14,,
6054,AE6CE8,MH-60T/MH-60J,CGAS Borinquen,N/A,4/19/25,,RDB / 4/18/25 - TJBQ Area,,,
6055,AE6CE9,MH-60T,CGAS Ventura,N/A,4/19/25,,SM / 7/8/24 - KNTD / RDB 4/10/25,1st Modern H-60 with folding wings and tail,,
6056,AE6CEB,MH-60T,CGAS San Diego,N/A,4/19/25,CGAS Ventura,SM / 8/1/24 - KECG / RDB 3/24/25,"2nd Modern H-60, sched ventura, but san d?",,
6057/6058?,AE6CEC?,MH-60T?,?,N/A,4/19/25,?,?,"No record found, unsure, probably old Navy",,
6059,AE6CED,MH-60T,CGAS Traverse City,N/A,4/19/25,,RDB 4/19/25 - KTVC,,,
6060,AE6CEE,MH-60T,CGAS Elizabeth City,N/A,4/19/25,,RDB 4/18/25 - KECG,,,
6061,AE6CEF,MH-60T,CGAS Cape Cod,N/A,4/19/25,?,?,"",,
6062?,AE6CEC?,MH-60T?,?,N/A,4/19/25,?,?,"No record found, unsure, probably old Navy",,
6063,AF8434,MH-60T,CGAS Astoria,N/A,4/19/25,,RDB 4/17/25 - KAST,,,
Dolphins,,,,,,,,,,
6501,AE265B,MH-65D/MH-65E,HITRON,N/A,12/23/23,,,,,
6502,AE265C,MH-65E,CGAS Atlantic City,N/A,12/23/23,,,,,
6503,AE265D,MH-65D/MH-65E,CGAS Barbers Point,N/A,4/13/24,,,,,
6504,AE265E,MH-65D/MH-65E,CGAS North Bend,N/A,4/6/24,,,,,
6505,,HH-65C,CGAS Barbers Point,N/A,9/4/08,,,,,
6506,AE2660,MH-65E,CGAS Atlantic City,CGAS Washington DC,12/23/23,,,,,
6507,AE2661,MH-65E,CGAS Houston,N/A,4/6/24,,,,,
6508,AE2662,MH-65D/MH-65E,CGAS Savannah?,N/A,4/7/24,,,Embarked? - Last 2021,,
6509,AE2663,MH-65D/MH-65E,CGAS Atlantic City?,N/A,4/7/24,,,Embarked? - Last 2019,,
6510,AE2664,MH-65E,CGAS Atlantic City,N/A,4/10/24,,,,,
6511,AE2665,MH-65E,CGAS Atlantic City,N/A,4/7/24,,,,,
6512,AE2666,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6513,AE2667,MH-65E,CGAS Barbers Point,N/A,4/10/24,,,,,
6514,AE2668,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX @ EC Mar '24,,
6515,AE2669,MH-65D,CGAS San Francisco,N/A,6/29/15,,,HEX reassigned,,
6516,AE266A,MH-65E,CGAS Savannah,Charleston?,4/10/24,,,,,
6517,AE266B,MH-65E,CGAS Port Angeles,N/A,4/6/24,,,,,
6518,AE266C,MH-65E,HITRON,N/A,3/25/24,,,,,
6519,AE266D,MH-65E,CGAS North Bend,,4/6/24,CGAF Newport,,Newport Dec '23,,
6520,AE266E,MH-65E,CGAS San Francisco,N/A,4/6/24,,,,,
6521,AE266F,MH-65E,CGAS North Bend,N/A,4/6/24,,,,,
6522,AE2670,MH-65E,CGAS Houston?,N/A,4/6/24,,,"Embarked? - Last 2020, confirmed E",,
6523,,HH-65C,CGAS Detroit,N/A,4/20/10,,,,,
6524,AE2672,MH-65E,CGAS North Bend,N/A,4/6/24,,,,,
6525,AE2673,MH-65E,HITRON?,N/A,2/1/24,,,Embarked? - mult flts off coast of PR,,
6526,AE2674,MH-65E,HITRON,N/A,2/1/24,,,,,
6527,AE2675,MH-65E,CGAS Detroit,N/A,4/6/24,,,,,
6528,AE2676,MH-65E,HITRON,N/A,12/23/23,,,,,
6529,AE2677,MH-65E,HITRON,N/A,4/10/24,,,,,
6530,AE2678,MH-65E,CGAS Savannah,N/A,2/1/24,,,,,
6531,AE2679,MH-65E,CGAS San Francisco,CGAS Ventura,4/6/24,,,,,
6532,AE267A,MH-65E,CGAS Miami,N/A,4/10/24,,,,,
6533,AE267B,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/7/24,,,MX @ EC? Last flight Nov '23,,
6534,AE267C,MH-65E,CGAS Houston,N/A,4/6/24,CGAS Atlantic City,,AC in '23,,
6535,,MH-65D,ATC Mobile,N/A,2/28/12,,,,,
6536,AE267E,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX @ EC? Last flight Jan '24 to EC,,
6537,AE267F,MH-65E,CGAS North Bend,N/A,4/6/24,CGAF Newport,,Newport Dec '23,,
6538,AE2680,MH-65E,CGAS San Francisco,N/A,4/6/24,CGAS Ventura,,Last Flight Feb '24 (Ventura Dec '23),,
6539,AE2681,MH-65E,HITRON,N/A,2/1/24,,,,,
6540,AE2682,MH-65E,CGAS Savannah,N/A,12/23/23,,,,,
6541,,HH-65A,CGAS Humboldt Bay,N/A,7/12/94,,,,,
6542,AE2683,MH-65E,CGAS Atlantic City,CGAS Washington DC,12/23/23,,,,,
6543,AE2684,MH-65E,CGAS Detroit,N/A,4/6/24,,,,,
6544,AE509F,MH-65E,CGAS Barbers Point,N/A,3/25/24,,,,,
6545,AE2685,MH-65E,CGAS Atlantic City,N/A,12/23/23,,,,,
6546,,HH-65B,CGAS Humboldt Bay,N/A,2/11/06,,,,,
6547,AE2686,MH-65E,CGAS Humboldt Bay,N/A,4/6/24,,,,,
6548,AE2687,MH-65E,CGAS Barbers Point,N/A,12/23/23,,,,,
6549,,HH-65A,CGAS Humboldt Bay,N/A,6/8/97,,,,,
6550,AE2688,MH-65E,CGAS San Francisco,N/A,4/6/24,CGAS Ventura,,Ventura Feb '24,,
6551,AE2689,MH-65E,CGAS Port Angeles,N/A,4/6/24,,,,,
6552,AE268A,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6553,AE268B,MH-65E,CGAS Corpus Christi,N/A,4/6/24,,,uscg.mil post,,
6554,AE268C,MH-65E,HITRON,N/A,12/23/23,,,,,
6555,AE268D,MH-65E,HITRON,N/A,1/3/24,,,,,
6556,AE268E,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX? EC since May '23,,
6557,AE268F,MH-65E,ATC Mobile,,4/6/24,,,,,
6558,AE2690,MH-65D/MH-65E,CGAS Detroit,N/A,4/6/24,,,MX? No flying since Jan,,
6559,AE2691,MH-65E,CGAS San Francisco,N/A,4/6/24,,,,,
6560,AE2692,MH-65E,CGAS Atlantic City,N/A,1/3/24,,,,,
6561,AE2693,MH-65E,CGAS Savannah,Charleston,4/10/24,,,,,
6562,AE2694,MH-65E,CGAS San Francisco,CGAS Ventura,4/6/24,,,,,
6563,AE2695,MH-65E,CGAS Corpus Christi,N/A,4/6/24,CGAS Atlantic City,,CGAS AC 2020,,
6564,AE2696,MH-65E,HITRON,N/A,3/25/24,,,,,
6565,AE2697,MH-65E,CGAS Savannah,N/A,4/13/24,,,,,
6566,AE2698,MH-65E,CGAS Corpus Christi,N/A,4/7/24,,,,,
6567,AE2699,MH-65E,CGAS San Francisco,N/A,4/6/24,,,,,
6568,AE269A,MH-65D/MH-65E,CGAS Detroit?,N/A,4/7/24,,,Embarked? Australia Jan '24,,
6569,AE269B,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/7/24,,,Last Seen in NC Dec '23,,
6570,AE269C,MH-65D/MH-65E,CGAS Houston,N/A,4/7/24,,,,,
6571,AE269D,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX? @ EC Apr '24 - former ALPAT,,
6572,AE269E,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6573,AE269F,MH-65D/MH-65E,CGAS Detroit?,N/A,4/7/24,,,No flight since Nov '23,,
6574,AE26A0,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/7/24,,,MX? @ EC Apr '24,,
6575,AE26A1,MH-65E,CGAS Atlantic City,N/A,1/10/24,,,,,
6576,AE26A2,MH-65D/MH-65E,HITRON?,N/A,4/7/24,,,Embarked? - Last in FL Aug '22,,
6577,AE26A3,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/7/24,,,Last Seen in NC Feb '24,,
6578,AE26A4,MH-65E,CGAS Detroit,N/A,4/6/24,,,,,
6579,AE26A5,MH-65D/MH-65E,CGAS Detroit?,N/A,4/6/24,,,MX/Embarked? last flight Sep '23,,
6580,AE26A6,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/7/24,,,MX? @ EC Mar '24,,
6581,AE26A7,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6582,AE26A8,MH-65D/MH-65E,CGAS Atlantic City?,N/A,4/7/24,,,MX/Embarked? last flight Aug '23,,
6583,AE26A9,MH-65D/MH-65E,CGAS New Orleans?,N/A,4/7/24,,,MX/Embarked? last flight Sep '23,,
6584,AE26AA,MH-65E,CGAS Houston,N/A,4/6/24,,,,,
6585,AE26AB,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6586,AE26AC,MH-65E,CGAS Miami,N/A,12/24/23,,,,,
6587,AE26AD,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX/Embarked? @ EC since Dec '21,,
6588,AE26AE,MH-65D/MH-65E,ALC Elizabeth City?,N/A,4/6/24,,,MX @ EC(?) - Apr '24,,
6589,AE26AF,MH-65D/MH-65E,CGAS Kodiak,N/A,4/6/24,,,FB Post Jan '24 - Final ALPAT,,
6590,AE26B0,MH-65E,CGAS Miami,N/A,2/1/24,,,,,
6591,AE26B1,MH-65E,CGAS Miami,N/A,12/24/23,,,,,
6592,AE26B2,MH-65D/MH-65E,CGAS Houston,USCGC Resolute,4/6/24,,,Embarked Dec '23 (FB post),,
6593,AE26B3,MH-65E,CGAS Houston,N/A,4/6/24,,,,,
6594,AE26B4,MH-65E,CGAS Port Angeles,N/A,4/6/24,,,,,
6595,AE26B5,MH-65E,HITRON,N/A,2/1/24,,,,,
6596,AE26B6,MH-65E,CGAS Miami,N/A,12/24/23,,,,,
6597,AE26B7,MH-65E,HITRON,N/A,3/25/24,,,,,
6598,AE26B8,MH-65E,ATC Mobile,N/A,4/6/24,,,,,
6599,AE26B9,MH-65D/MH-65E,ALC Elizabeth City?,N/A,12/24/23,,,MX/Embarked? @ EC since Feb '21,,
6601,,MH-65D/MH-65E,ALC Elizabeth City?,N/A,12/24/23,,,No Record or ADSB,,
6602,,MH-65D/MH-65E,ALC Elizabeth City?,N/A,12/24/23,,,No Record or ADSB,,
6603,AE26BA,MH-65E,CGAS Humboldt Bay,N/A,4/6/24,,,,,
6604,AE26BB,MH-65E,CGAS Atlantic City,CGAS Washington DC,3/4/24,,,,,
6605,AE26BC,MH-65E,CGAS Atlantic City,N/A,3/4/24,,,CGAS Washington 11/2023,,
6606,AE26BD,MH-65E,CGAS Atlantic City,CGAS Washington DC,12/24/23,,,,,
6607,AE26BE,MH-65E,CGAS Atlantic City,N/A,3/25/24,,,,,
6608,AE26BF,MH-65E,CGAS Humboldt Bay,N/A,4/28/24,,,,,